Planet Name,Discovery Year,Type
K2-62 c,2012,P
KELT-20 b,2008,P
KMT-2019-BLG-0297L b,2016,P
KMT-2019-BLG-1953L b,2018,P
KMT-2019-BLG-2974L b,2009,P
KMT-2021-BLG-0320L b,2011,P
KMT-2021-BLG-1077L b,2021,P
KMT-2021-BLG-1770L b,2011,P
Kepler-1004 b,2013,P
Kepler-660 b,2023,P
OGLE-2014-BLG-1722L b,2021,P
OGLE-2014-BLG-1722L c,2022,P
OGLE-2016-BLG-1093L b,2020,P
OGLE-2017-BLG-0173L b,2023,P
OGLE-2017-BLG-1375L b,2023,P
HAT-P-43 b,2012,P
8 UMi b,2015,P
BD+45 564 b,2021,P
HD 10442 b,2014,P
HD 108874 b,2002,P
HD 98649 b,2011,P
HIP 109384 b,2003,P
HIP 5158 b,2011,P
HIP 5158 c,2016,P
HIP 94235 b,2014,P
K2-102 b,2009,P
K2-105 b,2005,P
K2-161 b,2007,P
K2-195 b,2023,P
K2-198 d,2004,P
K2-220 b,2003,P
K2-237 b,2008,P
K2-242 b,2006,P
K2-253 b,1998,P
K2-254 b,2007,P
K2-273 b,1998,P
K2-29 b,2011,P
K2-36 b,2009,P
K2-371 b,2021,P
K2-381 c,2017,P
K2-80 c,2003,P
KIC 8540376 b,2011,P
KMT-2017-BLG-0428L b,2022,P
KMT-2017-BLG-1194L b,2006,P
KMT-2023-BLG-0735L b,2006,P
KOI-2513.01,2009,P
Kepler-102 d,2024,P
OGLE-2012-BLG-0950L b,2022,P
OGLE-2017-BLG-1806L b,2023,P
OGLE-2018-BLG-0506L b,2022,P
OGLE-2018-BLG-0567L b,2023,P
HAT-P-28 b,2011,P
HATS-13 b,2015,P
HAT-P-5 b,2007,P
Kepler-597 b,2017,P
HATS-63 b,2018,P
HAT-P-51 b,2015,P
16 Cyg B b,1996,P
47 UMa d,2009,P
BD+48 740 b,2018,P
BD+49 828 b,2015,P
GJ 317 c,2018,P
HD 100655 b,2011,P
HD 102329 c,2018,P
HIP 38594 c,2002,P
HIP 63242 b,1999,P
HN Peg b,2003,P
K2-137 b,2011,P
K2-181 b,1999,P
K2-187 b,2009,P
K2-223 b,2010,P
K2-293 b,2016,P
K2-294 b,2016,P
K2-316 c,2006,P
K2-319 b,2018,P
K2-342 b,2000,P
K2-343 b,2012,P
K2-352 c,2011,P
K2-354 b,2022,P
K2-360 c,2011,P
K2-378 b,2015,P
K2-400 b,2007,P
K2-401 b,2017,P
K2-414 b,2004,P
K2-46 b,2016,P
K2-49 b,2008,P
K2-52 b,2018,P
K2-54 b,2005,P
K2-6 b,2007,P
K2-83 c,2021,P
K2-85 b,2009,P
K2-99 b,2018,P
KELT-17 b,2025,P
KELT-24 b,2003,P
KMT-2016-BLG-1820L b,2007,P
KMT-2016-BLG-2364L b,2003,P
KMT-2021-BLG-2609L b,2016,P
KOI-984 b,2015,P
Kepler-10 c,2021,P
MXB 1658-298 b,2016,P
HAT-P-34 b,2011,P
24 Sex b,2010,P
2MASS J19383260+4603591 b,2015,P
51 Eri b,2015,P
6 Lyn b,2008,P
7 CMa b,2011,P
HD 96700 b,2018,P
HD 99109 b,2004,P
HIP 29442 c,2015,P
HIP 35173 b,2002,P
HIP 41378 e,2011,P
HIP 86221 b,2022,P
HR 8799 b,2015,P
HR 8799 e,2009,P
K2-114 b,2011,P
K2-141 b,2013,P
K2-174 b,2008,P
K2-198 b,2008,P
K2-202 b,2003,P
K2-204 b,2007,P
K2-21 c,2022,P
K2-214 b,2007,P
K2-239 b,2009,P
K2-295 b,2011,P
K2-31 b,2022,P
K2-37 d,2015,P
K2-377 b,2015,P
K2-407 c,2009,P
K2-43 c,2012,P
K2-45 b,2016,P
K2-80 d,2013,P
K2-88 b,2001,P
KMT-2016-BLG-2397L b,2003,P
KMT-2017-BLG-1038L b,2002,P
KMT-2018-BLG-1988L b,2009,P
KMT-2019-BLG-0371L b,2005,P
KMT-2019-BLG-1715L b,2009,P
KMT-2021-BLG-1253L b,2011,P
KMT-2021-BLG-2478L b,2015,P
KMT-2022-BLG-1013L b,2021,P
Kepler-100 d,2009,P
Kepler-1003 b,2021,P
NGTS-4 b,2021,P
NSVS 14256825 b,2021,P
OGLE-2012-BLG-0358L b,2019,P
OGLE-2012-BLG-0724L b,2021,P
OGLE-2013-BLG-0132L b,2022,P
OGLE-2015-BLG-0954L b,2023,P
HATS-61 b,2018,P
HATS-28 b,2016,P
CoRoT-4 b,2008,P
Kepler-76 b,2016,P
75 Cet b,2012,P
GJ 317 b,2007,P
GJ 328 b,2013,P
GJ 876 b,1998,P
GJ 896 A b,2022,P
HAT-P-11 c,2018,P
HD 103774 b,2013,P
HD 108341 b,2014,P
HD 108863 b,2011,P
HIP 34222 b,2000,P
HIP 41378 c,2009,P
HIP 54373 c,2016,P
HIP 65407 b,2023,P
HIP 67537 b,2009,P
ITG 15 b,2016,P
K2-108 b,2022,P
K2-110 b,2012,P
K2-126 b,2004,P
K2-141 c,2006,P
K2-154 b,2010,P
K2-156 b,2005,P
K2-184 b,2018,P
K2-259 b,2009,P
K2-335 b,2020,P
K2-353 b,2009,P
K2-402 b,2001,P
K2-403 b,2014,P
K2-7 b,2008,P
K2-72 c,2006,P
KELT-2 A b,2005,P
KMT-2016-BLG-2321L b,2011,P
KMT-2021-BLG-1105L b,2019,P
KMT-2021-BLG-1372L b,2018,P
KOI-351 c,2023,P
Kepler-10 b,2016,P
OGLE-2006-BLG-284L A b,2019,P
OGLE-2014-BLG-0221L b,2021,P
HATS-43 b,2018,P
HAT-P-37 b,2011,P
47 UMa b,1996,P
HD 103891 b,2022,P
HD 109286 b,2021,P
HD 95338 b,2010,P
HIP 116454 b,2016,P
HIP 14810 d,2007,P
HIP 79431 b,2009,P
HR 858 c,2010,P
K2-11 b,2011,P
K2-113 b,2009,P
K2-121 b,2008,P
K2-127 b,2014,P
K2-16 b,2016,P
K2-162 b,2023,P
K2-17 b,2000,P
K2-172 b,2007,P
K2-187 d,2009,P
K2-219 c,2007,P
K2-274 b,2005,P
K2-316 b,2001,P
K2-37 c,2009,P
K2-384 f,2004,P
K2-397 b,2017,P
K2-398 c,2004,P
K2-411 b,2007,P
K2-55 b,2019,P
K2-8 c,2022,P
KELT-1 b,2002,P
KELT-18 b,2025,P
KIC 10001893 c,2007,P
KMT-2022-BLG-0303L b,2016,P
KMT-2023-BLG-0416L b,2010,P
OGLE-2008-BLG-355L b,2020,P
OGLE-2016-BLG-1227L b,2021,P
HATS-30 b,2016,P
HAT-P-29 b,2011,P
Kepler-102 c,2010,P
CoRoT-16 b,2011,P
14 And b,2008,P
81 Cet b,2008,P
91 Aqr b,2013,P
AF Lep b,2023,P
GJ 3021 b,2000,P
HAT-P-17 c,2010,P
HD 102843 b,2019,P
HD 108202 b,2023,P
HD 94834 b,2023,P
HD 95089 b,2013,P
HIP 41378 f,2018,P
HN Lib b,2011,P
K2-169 b,2023,P
K2-185 b,2018,P
K2-19 c,2004,P
K2-198 c,2011,P
K2-229 b,2022,P
K2-260 b,2021,P
K2-290 b,2016,P
K2-290 c,2007,P
K2-385 b,2012,P
K2-44 b,2012,P
K2-84 b,2015,P
K2-9 b,2022,P
KELT-19 A b,2002,P
KIC 10525077 b,2017,P
KMT-2020-BLG-0414L b,2018,P
Kepler-1014 b,2019,P
OGLE-2005-BLG-390L b,2019,P
CoRoT-6 b,2009,P
HATS-77 b,2021,P
Kepler-82 b,2022,P
2M0437 b,2021,P
42 Dra b,2008,P
55 Cnc d,2002,P
BD+20 274 b,2012,P
CI Tau c,2024,P
GJ 463 b,2022,P
GJ 504 b,2013,P
HAT-P-44 c,2014,P
HIP 39017 b,2005,P
K2-147 b,2015,P
K2-160 b,2012,P
K2-175 b,2022,P
K2-205 b,2009,P
K2-21 b,2022,P
K2-216 b,1998,P
K2-268 d,2009,P
K2-268 f,2002,P
K2-329 b,2006,P
K2-350 b,2010,P
K2-381 d,2016,P
K2-43 b,2008,P
K2-97 b,2003,P
KELT-14 b,2008,P
KMT-2018-BLG-0748L b,2016,P
KMT-2019-BLG-0298L b,2000,P
KMT-2019-BLG-0335L b,2019,P
KMT-2021-BLG-0240L b,2015,P
KMT-2023-BLG-0469L b,2005,P
Kepler-1018 b,2008,P
Kepler-1019 b,2008,P
Kepler-102 b,2008,P
NGTS-24 b,2015,P
OGLE-2008-BLG-092L b,2020,P
OGLE-2012-BLG-0026L b,2022,P
OGLE-2016-BLG-1195L b,2022,P
HATS-60 b,2018,P
HATS-36 b,2018,P
17 Sco b,2020,P
2MASS J12073346-3932539 b,2004,P
BD-210397 c,2023,P
GJ 86 b,1999,P
HD 102272 b,2008,P
HD 9446 b,2017,P
HD 9446 c,2016,P
HD 95086 b,2020,P
HD 96700 d,2007,P
HIP 99770 b,2005,P
HR 5183 b,2008,P
HR 858 d,2021,P
K2-2016-BLG-0005L b,2022,P
K2-217 b,2002,P
K2-231 b,2010,P
K2-346 b,2021,P
K2-352 d,2017,P
K2-398 b,2002,P
K2-61 b,2018,P
K2-84 c,2015,P
KMT-2018-BLG-2602L b,2023,P
KMT-2019-BLG-2783L b,2013,P
KOI-94 b,2023,P
KPS-1 b,2009,P
Kepler-102 f,2011,P
OGLE-2006-BLG-109L c,2018,P
OGLE-2013-BLG-1761L b,2020,P
OGLE-2014-BLG-0676L b,2019,P
OGLE-2015-BLG-1670L b,2022,P
HAT-P-22 b,2010,P
BD-17 63 b,2008,P
GJ 676 A b,2010,P
HD 104985 b,2003,P
HD 10697 b,1999,P
HD 99283 b,2015,P
HIP 48714 b,2007,P
HIP 65426 b,2022,P
HIP 79098 AB b,2013,P
HR 858 b,2008,P
IRAS 04125+2902 b,2016,P
K2-101 b,2018,P
K2-111 c,2022,P
K2-125 b,2008,P
K2-131 b,2022,P
K2-133 b,2022,P
K2-151 b,2009,P
K2-254 c,2021,P
K2-26 b,2001,P
K2-3 b,2024,P
K2-324 b,2018,P
K2-325 b,2009,P
K2-349 b,2001,P
K2-356 b,2022,P
K2-57 b,2002,P
K2-62 b,2016,P
K2-64 b,2022,P
K2-81 b,2012,P
K2-95 b,2007,P
KELT-11 b,2016,P
KELT-15 b,2022,P
KELT-8 b,2023,P
KIC 10001893 b,2018,P
KMT-2016-BLG-0212L b,2021,P
KMT-2016-BLG-1105L b,2022,P
KMT-2018-BLG-1025L b,2009,P
KMT-2021-BLG-0171L b,2021,P
KMT-2021-BLG-1898L b,2018,P
KOI-7913 b,2015,P
Kepler-102 e,2011,P
Kepler-769 c,2023,P
OGLE-2017-BLG-0482L b,2022,P
HATS-57 b,2019,P
HAT-P-25 b,2010,P
NGTS-2 b,2019,P
BD+03 2562 b,2017,P
DP Leo b,2009,P
HD 95735 c,2017,P
HIP 107772 b,2005,P
HIP 107773 b,2013,P
HIP 21152 b,2009,P
HIP 35965 b,2009,P
HIP 97166 c,2001,P
HS Psc b,2009,P
K2-16 c,2015,P
K2-166 b,2022,P
K2-230 b,2002,P
K2-284 b,2015,P
K2-3 d,2016,P
K2-318 b,2013,P
K2-345 b,2017,P
K2-358 b,2016,P
K2-383 b,2023,P
K2-66 b,2016,P
K2-68 b,2020,P
KOI-351 e,2021,P
KOI-984 c,2015,P
Kepler-1015 b,1999,P
Kepler-1020 b,2018,P
OGLE-2006-BLG-109L b,2018,P
OGLE-2017-BLG-1140L b,2021,P
Kepler-719 b,2018,P
HATS-50 b,2017,P
K2-201 b,2005,P
HATS-59 b,2018,P
14 Her b,2002,P
2MASS J04414489+2301513 b,2010,P
4 UMa b,2006,P
70 Vir b,1996,P
HD 102329 b,2011,P
HD 93385 d,2022,P
HD 93963 A b,2003,P
HD 96700 c,2022,P
HD 98219 b,2021,P
HIP 74890 b,2021,P
K2-165 b,1998,P
K2-170 b,2003,P
K2-183 b,2001,P
K2-219 b,2022,P
K2-229 c,2022,P
K2-3 c,1999,P
K2-357 b,2002,P
K2-409 b,2022,P
K2-47 b,2002,P
K2-65 b,2011,P
K2-72 d,2022,P
K2-86 b,2016,P
KELT-4 A b,2011,P
KIC 10001893 d,2024,P
KMT-2016-BLG-1397L b,2005,P
KMT-2018-BLG-1292L b,2022,P
KMT-2018-BLG-1996L b,1999,P
KMT-2021-BLG-1303L b,2012,P
KMT-2021-BLG-2010L b,2014,P
KOI-1257 b,2022,P
KOI-351 d,2022,P
Kepler-1001 c,2016,P
OGLE-2015-BLG-1649L b,2021,P
tau Cet e,2021,P
HAT-P-59 b,2021,P
HATS-2 b,2013,P
HD 99492 c,2005,P
HAT-P-63 b,2021,P
HATS-47 b,2020,P
18 Del b,2008,P
AB Aur b,2022,P
BD-08 2823 c,2009,P
BD-13 2130 b,2007,P
GJ 9714 b,2022,P
HD 106252 b,2002,P
HD 106515 A b,2012,P
HD 97658 b,2022,P
HIP 113103 b,2022,P
HIP 9618 c,2002,P
K2-124 b,2023,P
K2-133 c,2011,P
K2-133 d,2018,P
K2-152 b,2002,P
K2-167 b,2010,P
K2-171 b,2007,P
K2-172 c,2009,P
K2-187 c,2019,P
K2-188 b,2022,P
K2-19 d,2008,P
K2-206 b,2016,P
K2-249 b,2012,P
K2-279 b,2012,P
K2-331 c,2019,P
K2-375 b,2006,P
K2-376 b,2005,P
K2-389 b,2000,P
K2-389 c,2009,P
K2-63 b,2014,P
KELT-3 b,2003,P
KMT-2017-BLG-1146L b,2022,P
KMT-2018-BLG-0030L b,2009,P
KOI-4777.01,2013,P
COCONUTS-2 b,2021,P
EPIC 248847494 b,2018,P
HAT-P-21 b,2010,P
Kepler-1013 b,2016,P
NGC 2682 Sand 978 b,2012,P
OGLE-TR-111 b,2010,P
2MASS J0249-0557 c,2018,P
2MASS J21252752-8138278 b,2024,P
BD+20 2457 c,2009,P
BD+63 1405 b,2021,P
CFBDSIR J145829+101343 b,2011,P
DE CVn b,2018,P
GJ 900 b,2024,P
HAT-P-2 c,2023,P
HD 106270 b,2011,P
HD 106906 b,2013,P
HD 89744 b,2009,P
HD 99706 b,2024,P
HIP 12961 b,2022,P
HIP 4845 b,2005,P
HIP 97233 b,2012,P
K2-136 d,2007,P
K2-168 b,2022,P
K2-215 b,2022,P
K2-322 b,2003,P
K2-39 b,2001,P
K2-83 b,2005,P
KMT-2018-BLG-0885L b,2016,P
KMT-2020-BLG-0414L c,2015,P
NN Ser d,2016,P
HATS-15 b,2016,P
Teegarden's Star c,2014,P
K2-173 b,2007,P
K2-75 b,2005,P
11 UMi b,2009,P
2MASS J01033563-5515561 AB b,2013,P
2MASS J22362452+4751425 b,2016,P
30 Ari B b,2009,P
AB Pic b,2005,P
CHXR 73 b,2006,P
GJ 2030 c,2022,P
GJ 676 A c,2016,P
HAT-P-13 c,2009,P
HATS-59 c,2018,P
HD 97037 b,2022,P
HIP 65891 b,2022,P
K2-107 b,2022,P
K2-138 g,2018,P
K2-155 d,2009,P
K2-176 b,2009,P
K2-218 b,2012,P
K2-275 c,2011,P
K2-312 c,2011,P
K2-330 b,2015,P
K2-48 b,2021,P
K2-89 b,2021,P
KMT-2018-BLG-0247L b,2009,P
KMT-2019-BLG-0842L b,2022,P
KOI-94 e,2017,P
Kepler-100 e,2023,P
HATS-58 A b,2019,P
CoRoT-14 b,2010,P
HAT-P-31 b,2011,P
11 Com b,2007,P
2MASS J03590986+2009361 b,2024,P
CoRoT-20 c,2018,P
FU Tau b,2008,P
HD 93963 A c,2022,P
HD 94771 b,2023,P
HIP 8152 c,2014,P
K2-165 c,2000,P
K2-224 b,2004,P
K2-233 b,2022,P
K2-286 b,2016,P
K2-287 b,2012,P
K2-326 b,2011,P
K2-337 b,2022,P
K2-35 c,2022,P
KELT-12 b,2023,P
KOI-3503 b,2011,P
Kepler-1010 b,2023,P
OGLE-2005-BLG-071L b,2018,P
OGLE-2007-BLG-349L AB c,2018,P
OGLE-2017-BLG-0448L b,2021,P
Kepler-569 b,2017,P
CoRoT-25 b,2013,P
2MASS J11550485-7919108 b,2024,P
BD+20 2457 b,2009,P
HD 109988 b,2022,P
HD 95089 c,2020,P
HIP 81208 C b,2008,P
K2-159 b,2023,P
K2-190 c,2022,P
K2-193 b,2023,P
K2-265 b,2016,P
K2-35 b,2022,P
K2-4 b,2003,P
K2-71 b,2022,P
KELT-10 b,2022,P
KMT-2021-BLG-0322L b,2011,P
KMT-2021-BLG-1077L c,2022,P
Kepler-10 d,2024,P
Kepler-100 c,2019,P
Kepler-1006 b,2022,P
Kepler-101 c,2014,P
Kepler-1022 b,2024,P
NGTS-6 b,2022,P
OGLE-2015-BLG-0051L b,2023,P
OGLE-2015-BLG-0966L b,2023,P
OGLE-2018-BLG-0740L b,2023,P
OGLE-2018-BLG-1185L b,2023,P
OGLE-2018-BLG-1212L b,2024,P
OGLE-2019-BLG-0299L b,2024,P
HATS-76 b,2021,P
HAT-P-62 b,2021,P
HAT-P-68 b,2020,P
G 196-3 b,2024,P
GJ 680 b,2022,P
K2-185 c,2010,P
K2-292 b,2019,P
K2-350 c,2017,P
K2-72 b,2022,P
KMT-2016-BLG-1107L b,2022,P
KMT-2016-BLG-1836L b,2020,P
KMT-2016-BLG-2142L b,2022,P
KMT-2023-BLG-1642L b,2022,P
KOI-142 c,2024,P
Kepler-100 b,2010,P
KIC 8540376 c,2001,P
HATS-44 b,2018,P
CoRoT-9 b,2009,P
2MASS J11011926-7732383 b,2024,P
DENIS-P J082303.1-491201 b,2013,P
GJ 1148 b,2010,P
HD 105618 c,2022,P
HD 93385 c,2022,P
HIP 14810 b,2019,P
K2-12 b,2022,P
K2-199 b,2022,P
K2-34 b,2021,P
K2-417 b,2022,P
K2-87 b,2023,P
OGLE-2013-BLG-0911L b,2023,P
HAT-P-15 b,2010,P
Kepler-769 b,2016,P
HATS-62 b,2018,P
Kepler-57 c,2017,P
K2-191 b,2022,P
EPIC 246851721 b,2018,P
Kepler-1012 b,2006,P
CoRoT-23 b,2011,P
HAT-P-17 b,2010,P
NGC 2682 Sand 364 b,2016,P
HATS-14 b,2015,P
Kepler-767 b,2016,P
HATS-74 A b,2021,P
Proxima Cen b,2018,P
HIP 8152 b,2018,P
HATS-71 b,2020,P
HATS-4 b,2014,P
CoRoT-17 b,2011,P
HAT-P-27 b,2011,P
OGLE-2017-BLG-0373L b,2022,P
HATS-54 b,2019,P
CoRoT-3 b,2008,P
CoRoT-30 b,2020,P
HAT-P-52 b,2015,P
PH1 b,2013,P
HAT-P-19 b,2010,P
CoRoT-27 b,2014,P
Kepler-760 c,2019,P
PZ Tel b,2013,P
2MASS J01225093-2439505 b,2013,P
HD 95872 b,2022,P
Kepler-692 b,2018,P
HATS-6 b,2015,P
HAT-P-18 b,2010,P
HD 109749 b,2005,P
K2-165 d,2002,P
K2-98 b,2011,P
PH2 b,2018,P
HD 108147 b,2002,P
HIP 97166 b,2022,P
K2-150 b,2000,P
OGLE-2018-BLG-1119L b,2023,P
CoRoT-10 b,2010,P
HATS-10 b,2015,P
GJ 649 b,2009,P
HAT-P-12 b,2009,P
Kepler-1021 b,2024,P
CoRoT-28 b,2015,P
HATS-22 b,2017,P
HAT-P-2 b,2007,P
HD 101930 b,2005,P
OGLE-2017-BLG-1691L b,2022,P
HATS-69 b,2018,P
Kepler-57 b,2017,P
HAT-P-54 b,2015,P
L 168-9 b,2024,P
OGLE-2019-BLG-0468L c,2014,P
HAT-P-3 b,2007,P
OGLE-2014-BLG-0124L b,2021,P
HIP 29442 d,2018,P
HATS-5 b,2014,P
KOI-1831 d,2016,P
HATS-46 b,2018,P
